16739,POS消费,地点1155,食堂,2014/09/01 08:02:17,3.1,25.74
16739,POS消费,地点256,食堂,2014/09/01 11:49:50,10.0,15.74
16739,POS消费,地点91,校车,2014/09/01 17:03:00,5.6,10.14
16739,卡充值,,,2014/09/01 17:17:58,500.0,510.14
16739,POS消费,地点587,淋浴,2014/09/01 18:01:08,1.1,509.04
16739,POS消费,地点238,食堂,2014/09/02 11:54:28,10.0,499.04
16739,POS消费,地点256,食堂,2014/09/02 17:05:30,10.0,489.04
16739,POS消费,地点587,淋浴,2014/09/02 18:00:31,0.3,488.74
16739,POS消费,地点589,淋浴,2014/09/02 18:03:21,0.1,488.64
16739,POS消费,地点6,淋浴,2014/09/02 18:04:58,1.0,487.54
16739,POS消费,地点1165,洗衣房,2014/09/02 18:21:57,3.6,483.94
16739,POS消费,地点256,食堂,2014/09/03 11:06:02,10.0,473.94
16739,POS消费,地点258,食堂,2014/09/03 11:07:08,3.2,470.74
16739,POS消费,地点256,食堂,2014/09/03 17:06:19,10.0,460.74
16739,POS消费,地点106,开水,2014/09/03 21:02:49,0.01,459.73
16739,POS消费,地点6,淋浴,2014/09/03 23:14:49,1.0,459.74
16739,POS消费,地点256,食堂,2014/09/04 11:49:59,10.0,449.73
16739,POS消费,地点256,食堂,2014/09/04 17:25:27,10.0,433.83
16739,POS消费,地点1036,食堂,2014/09/04 17:26:39,2.5,431.33
16739,POS消费,地点256,食堂,2014/09/05 11:49:52,10.0,421.33
16739,POS消费,地点1961,超市,2014/09/05 16:47:35,44.0,377.33
16739,POS消费,地点21,开水,2014/09/05 17:02:22,4.6,372.73
16739,POS消费,地点21,开水,2014/09/05 17:03:31,1.5,371.23
16739,POS消费,地点1163,洗衣房,2014/09/05 20:59:44,3.6,443.83
16739,POS消费,地点195,超市,2014/09/05 21:21:11,30.0,339.93
16739,POS消费,地点195,超市,2014/09/05 21:21:15,8.5,331.43
16739,POS消费,地点6,淋浴,2014/09/06 02:21:51,2.3,447.43
16739,POS消费,地点6,淋浴,2014/09/06 02:25:37,1.3,369.93
16739,POS消费,地点21,开水,2014/09/06 08:32:06,1.4,330.03
16739,POS消费,地点21,开水,2014/09/06 08:32:25,0.7,329.33
16739,POS消费,地点256,食堂,2014/09/08 11:13:49,10.0,318.32
16739,POS消费,地点1155,食堂,2014/09/08 17:26:24,2.9,310.62
16739,POS消费,地点256,食堂,2014/09/09 11:43:29,10.0,300.62
16739,POS消费,地点258,食堂,2014/09/09 11:45:48,3.2,297.42
16739,POS消费,地点256,食堂,2014/09/09 17:53:24,8.0,289.42
16739,POS消费,地点1164,洗衣房,2014/09/09 18:56:25,3.6,313.52
16739,POS消费,地点6,淋浴,2014/09/09 18:58:11,1.0,328.33
16739,POS消费,地点256,食堂,2014/09/10 11:48:56,10.0,277.51
16739,POS消费,地点1155,食堂,2014/09/10 16:00:37,2.9,274.61
16739,POS消费,地点256,食堂,2014/09/10 17:41:16,10.0,259.71
16739,POS消费,地点258,食堂,2014/09/10 17:42:22,3.2,256.51
16739,POS消费,地点256,食堂,2014/09/11 11:53:11,10.0,246.51
16739,POS消费,地点106,开水,2014/09/11 16:10:45,0.01,328.32
16739,POS消费,地点597,淋浴,2014/09/11 16:15:50,0.1,274.41
16739,POS消费,地点1163,洗衣房,2014/09/11 16:16:25,3.6,269.71
16739,POS消费,地点106,开水,2014/09/11 16:17:00,0.01,288.31
16739,POS消费,地点586,淋浴,2014/09/11 16:17:18,1.1,273.31
16739,POS消费,地点6,淋浴,2014/09/11 16:17:44,1.2,317.12
16739,POS消费,地点589,淋浴,2014/09/11 16:20:17,0.1,274.51
16739,POS消费,地点6,淋浴,2014/09/11 16:29:39,0.8,287.51
16739,POS消费,地点6,淋浴,2014/09/11 16:31:20,1.1,288.32
16739,POS消费,地点586,淋浴,2014/09/11 17:09:43,0.2,246.31
16739,POS消费,地点599,淋浴,2014/09/11 17:13:43,0.1,246.21
16739,POS消费,地点593,淋浴,2014/09/11 17:32:21,0.1,246.11
16739,POS消费,地点1155,食堂,2014/09/11 18:44:31,2.9,243.21
16739,POS消费,地点256,食堂,2014/09/12 11:50:00,10.0,233.21
16739,POS消费,地点6,淋浴,2014/09/12 17:20:18,1.9,231.31
16739,POS消费,地点1166,洗衣房,2014/09/12 17:43:35,3.6,227.71
16739,POS消费,地点256,食堂,2014/09/13 16:52:44,8.0,219.71
16739,POS消费,地点587,淋浴,2014/09/13 18:02:24,1.3,218.41
16739,POS消费,地点106,开水,2014/09/13 21:20:00,0.01,218.4
16739,POS消费,地点21,开水,2014/09/14 16:46:22,11.2,207.2
16739,POS消费,地点6,淋浴,2014/09/14 17:17:17,1.2,206.0
16739,POS消费,地点1163,洗衣房,2014/09/14 17:37:29,3.6,202.4
16739,POS消费,地点1163,洗衣房,2014/09/14 18:21:06,-0.84,203.24
16739,POS消费,地点106,开水,2014/09/14 21:05:53,0.01,203.23
16739,POS消费,地点6,淋浴,2014/09/15 18:16:08,1.0,202.23
16739,POS消费,地点106,开水,2014/09/15 21:06:47,0.01,202.22
16739,POS消费,地点587,淋浴,2014/09/16 18:29:54,1.2,201.02
16739,POS消费,地点1166,洗衣房,2014/09/16 18:44:49,3.6,197.42
16739,POS消费,地点256,食堂,2014/09/17 11:48:25,10.0,187.42
16739,POS消费,地点258,食堂,2014/09/17 16:45:35,3.2,184.22
16739,POS消费,地点256,食堂,2014/09/17 16:47:02,8.0,176.22
16739,POS消费,地点280,食堂,2014/09/17 16:47:57,3.0,173.22
16739,POS消费,地点6,淋浴,2014/09/17 17:20:57,1.5,171.72
16739,POS消费,地点106,开水,2014/09/17 21:23:23,0.01,171.71
16739,POS消费,地点256,食堂,2014/09/18 11:03:40,10.0,161.71
16739,POS消费,地点21,开水,2014/09/18 14:57:00,12.1,149.61
16739,POS消费,地点21,开水,2014/09/18 14:57:05,3.0,146.61
16739,POS消费,地点821,食堂,2014/09/18 17:05:26,5.6,141.01
16739,POS消费,地点839,食堂,2014/09/18 17:05:31,4.0,137.01
16739,POS消费,地点587,淋浴,2014/09/18 18:38:27,1.1,135.91
16739,POS消费,地点1163,洗衣房,2014/09/18 18:40:27,3.6,132.31
16739,POS消费,地点106,开水,2014/09/18 21:22:46,0.01,132.3
16739,POS消费,地点6,淋浴,2014/09/19 17:02:42,1.4,130.9
16739,POS消费,地点996,图书馆,2014/09/19 19:25:38,2.8,128.1
16739,POS消费,地点118,食堂,2014/09/19 21:09:50,9.5,118.6
16739,POS消费,地点256,食堂,2014/09/20 11:50:20,10.0,108.6
16739,POS消费,地点587,淋浴,2014/09/20 17:05:59,1.2,107.4
16739,POS消费,地点1165,洗衣房,2014/09/20 17:24:22,3.6,103.8
16739,POS消费,地点256,食堂,2014/09/20 17:45:39,10.0,93.8
16739,POS消费,地点1961,超市,2014/09/20 20:18:47,31.7,62.1
16739,POS消费,地点106,开水,2014/09/21 12:34:50,0.01,62.09
16739,POS消费,地点587,淋浴,2014/09/21 17:05:08,1.7,60.39
16739,POS消费,地点256,食堂,2014/09/21 17:48:30,10.0,50.39
16739,POS消费,地点258,食堂,2014/09/21 17:49:28,3.2,47.19
16739,POS消费,地点211,校车,2014/09/21 18:12:56,1.0,46.19
16739,POS消费,地点211,校车,2014/09/21 18:13:03,1.0,45.19
16739,卡充值,,,2014/09/22 11:01:48,200.0,245.19
16739,POS消费,地点256,食堂,2014/09/22 11:02:24,8.0,237.19
16739,POS消费,地点256,食堂,2014/09/22 17:49:31,10.0,227.19
16739,POS消费,地点587,淋浴,2014/09/22 18:23:46,1.2,225.99
16739,POS消费,地点1165,洗衣房,2014/09/22 18:26:15,3.6,222.39
16739,POS消费,地点256,食堂,2014/09/23 11:55:44,10.0,212.39
16739,POS消费,地点232,食堂,2014/09/23 17:25:36,10.9,201.49
16739,POS消费,地点589,淋浴,2014/09/23 18:52:10,0.1,201.09
16739,POS消费,地点587,淋浴,2014/09/23 18:52:17,0.3,201.19
16739,POS消费,地点6,淋浴,2014/09/23 18:52:40,1.3,199.79
16739,POS消费,地点1165,洗衣房,2014/09/23 19:08:15,3.6,196.19
16739,POS消费,地点1165,洗衣房,2014/09/23 20:43:10,3.6,192.59
16739,POS消费,地点106,开水,2014/09/23 21:42:31,0.01,192.58
16739,POS消费,地点1163,洗衣房,2014/09/23 21:47:07,3.6,188.98
16739,POS消费,地点256,食堂,2014/09/24 11:50:36,10.0,178.98
16739,POS消费,地点256,食堂,2014/09/24 17:45:06,10.0,167.58
16739,POS消费,地点6,淋浴,2014/09/24 20:06:30,1.4,177.58
16739,POS消费,地点106,开水,2014/09/24 21:33:00,0.01,167.57
16739,POS消费,地点6,淋浴,2014/09/25 16:23:04,1.3,166.27
16739,POS消费,地点1551,食堂,2014/09/25 17:00:25,12.6,153.67
16739,POS消费,地点1165,洗衣房,2014/09/26 00:29:12,3.6,150.07
16739,POS消费,地点218,食堂,2014/09/26 16:56:08,2.9,147.17
16739,POS消费,地点6,淋浴,2014/09/26 21:21:02,1.1,146.07
16739,POS消费,地点256,食堂,2014/09/27 12:12:18,10.0,136.07
16739,卡充值,,,2014/09/27 12:27:13,300.0,436.07
16739,POS消费,地点2026,淋浴,2014/09/27 17:31:11,1.3,434.77
16739,POS消费,地点1551,食堂,2014/09/27 17:53:07,8.6,426.17
16739,POS消费,地点256,食堂,2014/09/28 11:04:45,10.0,416.17
16739,POS消费,地点1155,食堂,2014/09/28 14:11:24,2.9,413.27
16739,POS消费,地点1551,食堂,2014/09/28 17:03:29,12.6,400.67
16739,POS消费,地点2026,淋浴,2014/09/28 17:44:42,0.9,399.77
16739,POS消费,地点2026,淋浴,2014/09/28 17:55:40,0.5,399.27
16739,POS消费,地点1155,食堂,2014/09/29 14:14:24,2.9,376.37
16739,,,,2014/09/29 14:16:38,20.0,379.27
16739,POS消费,地点2026,淋浴,2014/09/29 17:43:08,0.7,375.67
16739,POS消费,地点2026,淋浴,2014/09/29 18:01:27,0.8,374.87
16739,POS消费,地点1165,洗衣房,2014/09/29 18:02:06,3.6,371.27
16739,POS消费,地点1165,洗衣房,2014/09/29 18:02:24,3.6,371.21
16739,POS消费,地点1165,洗衣房,2014/09/29 18:04:01,-3.54,374.81
16739,POS消费,地点238,食堂,2014/09/29 18:45:10,7.0,364.21
16739,POS消费,地点281,超市,2014/09/30 11:51:23,8.0,356.21
16739,POS消费,地点1551,食堂,2014/09/30 11:52:43,0.6,355.61
16739,POS消费,地点1155,食堂,2014/09/30 14:15:10,2.9,352.71
16739,POS消费,地点238,食堂,2014/09/30 17:06:14,5.0,347.71
16739,POS消费,地点2026,淋浴,2014/09/30 19:57:20,1.2,346.51
16739,POS消费,地点190,超市,2014/09/30 20:45:53,16.6,329.91
16739,POS消费,地点21,开水,2014/09/30 20:46:48,13.9,316.01
16739,POS消费,地点232,食堂,2014/10/01 10:55:53,7.6,308.41
16739,POS消费,地点21,开水,2014/10/01 11:01:00,1.0,307.41
16739,POS消费,地点21,开水,2014/10/01 11:01:56,1.5,305.91
16739,POS消费,地点21,开水,2014/10/01 11:26:23,24.1,281.81
16739,POS消费,地点2026,淋浴,2014/10/01 18:40:10,1.0,280.81
16739,POS消费,地点1164,洗衣房,2014/10/01 20:35:09,3.6,277.21
16739,POS消费,地点1164,洗衣房,2014/10/01 20:35:27,-3.54,280.75
16739,POS消费,地点106,开水,2014/10/03 10:58:05,0.01,280.74
16739,POS消费,地点2026,淋浴,2014/10/03 11:00:03,1.0,279.74
16739,POS消费,地点106,开水,2014/10/03 11:06:18,0.01,279.73
16739,POS消费,地点106,开水,2014/10/03 11:57:57,0.01,279.72
16739,POS消费,地点2026,淋浴,2014/10/03 17:08:42,1.1,278.62
16739,POS消费,地点195,超市,2014/10/04 12:08:53,16.9,261.72
16739,POS消费,地点2026,淋浴,2014/10/04 17:50:52,1.2,260.52
16739,POS消费,地点2026,淋浴,2014/10/05 17:58:48,1.0,259.52
16739,POS消费,地点2026,淋浴,2014/10/06 16:55:34,1.0,258.52
16739,POS消费,地点256,食堂,2014/10/07 11:55:41,8.0,250.52
16739,POS消费,地点258,食堂,2014/10/07 12:02:20,3.2,247.32
16739,POS消费,地点256,食堂,2014/10/07 17:50:15,10.0,237.32
16739,POS消费,地点256,食堂,2014/10/07 17:52:16,8.5,228.82
16739,POS消费,地点2026,淋浴,2014/10/07 19:12:34,1.4,227.42
16739,POS消费,地点256,食堂,2014/10/08 11:50:45,10.0,217.42
16739,POS消费,地点2026,淋浴,2014/10/08 16:40:44,1.0,216.42
16739,POS消费,地点256,食堂,2014/10/08 17:19:12,10.0,206.42
16739,POS消费,地点258,食堂,2014/10/08 17:32:19,3.2,203.22
16739,POS消费,地点256,食堂,2014/10/09 11:50:13,8.0,195.22
16739,POS消费,地点2026,淋浴,2014/10/09 16:00:23,0.7,194.52
16739,POS消费,地点2026,淋浴,2014/10/09 16:01:07,1.0,193.52
16739,POS消费,地点1985,食堂,2014/10/09 17:04:13,15.6,177.92
16739,POS消费,地点2026,淋浴,2014/10/10 17:22:59,0.8,177.12
16739,POS消费,地点2026,淋浴,2014/10/10 17:35:17,0.5,176.62
16739,POS消费,地点256,食堂,2014/10/10 18:01:52,10.0,166.62
16739,POS消费,地点258,食堂,2014/10/10 18:03:24,3.2,163.42
16739,POS消费,地点106,开水,2014/10/10 21:43:38,0.01,163.41
16739,POS消费,地点256,食堂,2014/10/11 11:53:18,10.0,153.41
16739,POS消费,地点256,食堂,2014/10/11 17:54:52,10.0,143.41
16739,POS消费,地点2026,淋浴,2014/10/11 19:16:00,1.0,142.41
16739,POS消费,地点106,开水,2014/10/11 20:15:52,0.01,142.4
16739,POS消费,地点2026,淋浴,2014/10/12 17:48:56,1.7,140.7
16739,POS消费,地点2026,淋浴,2014/10/12 18:13:35,0.4,140.3
16739,POS消费,地点106,开水,2014/10/12 21:13:11,0.01,140.29
16739,POS消费,地点232,食堂,2014/10/13 07:49:54,4.0,136.29
16739,POS消费,地点1551,食堂,2014/10/13 11:01:55,12.6,123.69
16739,POS消费,地点256,食堂,2014/10/13 17:21:16,10.0,113.69
16739,POS消费,地点2026,淋浴,2014/10/13 17:55:11,1.2,112.49
16739,POS消费,地点21,开水,2014/10/14 07:12:20,2.5,109.99
16739,POS消费,地点256,食堂,2014/10/14 17:52:38,10.0,99.99
16739,POS消费,地点2026,淋浴,2014/10/14 18:24:15,1.2,98.79
16739,POS消费,地点280,食堂,2014/10/15 11:02:36,12.6,86.19
16739,POS消费,地点21,开水,2014/10/15 15:59:41,13.95,372.24
16739,POS消费,地点21,开水,2014/10/15 15:59:48,12.1,360.14
16739,卡充值,,,2014/10/15 16:02:14,300.0,386.19
16739,POS消费,地点2026,淋浴,2014/10/15 16:51:18,1.3,358.84
16739,POS消费,地点193,食堂,2014/10/15 17:32:27,3.0,343.24
16739,POS消费,地点280,食堂,2014/10/15 17:32:53,12.6,346.24
16739,POS消费,地点2026,淋浴,2014/10/16 16:32:51,1.0,342.24
16739,POS消费,地点2026,淋浴,2014/10/16 16:46:12,0.5,341.74
16739,POS消费,地点2026,淋浴,2014/10/16 16:56:04,0.3,341.44
16739,POS消费,地点256,食堂,2014/10/16 17:28:32,8.0,333.44
16739,POS消费,地点238,食堂,2014/10/16 17:29:10,2.0,331.44
16739,POS消费,地点211,校车,2014/10/17 18:42:11,1.0,330.44
16739,POS消费,地点2026,淋浴,2014/10/17 19:24:15,1.1,329.34
16739,POS消费,地点280,食堂,2014/10/18 11:15:14,12.6,316.74
16739,POS消费,地点1472,校车,2014/10/18 16:49:00,1.0,315.74
16739,POS消费,地点1442,校车,2014/10/18 18:56:52,1.0,314.74
16739,POS消费,地点587,淋浴,2014/10/18 19:25:07,0.2,314.54
